 报告日期,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),1359492,1346315,869438,596880,445935,403164,418649,570874,696564,553771,385699,243866,211406,156911,166454, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到的税费返还(万元),2417,214,--,--,--,--,--,--,0,--,--,--,--,0,--, 
 收到的其他与经营活动有关的现金(万元),13981,6332,13967,19579,16789,7088,9074,12113,10213,3044,3369,4030,5657,2120,1573, 
 经营活动现金流入小计(万元),1375890,1352860,883404,616460,462724,410252,427723,582987,706777,556815,389069,247896,217062,159032,168027, 
 购买商品、接受劳务支付的现金(万元),414895,346337,321146,142019,111012,100313,106238,186886,165308,119775,81947,48477,37916,34500,32023, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),219786,146237,123552,97464,76558,79820,71021,71581,63255,43324,38782,18812,15902,15564,13124, 
 支付的各项税费(万元),473399,464567,283798,246028,170107,138787,155111,231266,272661,153506,113294,93747,71228,75660,60665, 
 支付的其他与经营活动有关的现金(万元),66828,88064,58316,41303,46455,48548,53727,123846,101632,80535,73569,42024,33046,25757,23156, 
 经营活动现金流出小计(万元),1174908,1045205,786812,526814,404132,367469,386097,613580,602857,397140,307592,203059,158092,151481,128968, 
 经营活动产生的现金流量净额(万元),200982,307655,96592,89645,58592,42783,41626,-30593,103920,159675,81477,44837,58970,7550,39059, 
 收回投资所收到的现金(万元),516870,141250,4737,12284,1000,--,--,--,--,--,--,--,--,123,--, 
 取得投资收益所收到的现金(万元),5010,9285,2382,146,60,38,1,28,0,61,16,17,10,13,13, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),42,2100,18,--,--,3,309,19,--,118,-42,--,--,0,7, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到的其他与投资活动有关的现金(万元),--,807,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流入小计(万元),521922,153441,7137,12430,1060,41,310,47,0,179,-26,17,10,136,20, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),19582,16126,7507,6675,10661,17691,30092,48231,26928,25748,18496,3732,9179,6277,3837, 
 投资所支付的现金(万元),576320,134145,35725,36250,4300,430,--,--,--,--,--,--,--,0,123, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付的其他与投资活动有关的现金(万元),--,354,--,--,--,--,--,3,72,--,--,--,--,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流出小计(万元),595902,150625,43232,42925,14961,18121,30092,48233,27000,25748,18496,3732,9179,6277,3960, 
 投资活动产生的现金流量净额(万元),-73980,2817,-36094,-30495,-13901,-18080,-29782,-48186,-26999,-25569,-18522,-3715,-9168,-6141,-3940, 
 吸收投资收到的现金(万元),--,10951,--,--,--,547,180,--,592,--,200,--,--,0,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,180,--,--,--,--,--,--,0,--, 
 取得借款收到的现金(万元),--,--,--,--,--,20300,--,--,--,--,--,--,--,0,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到其他与筹资活动有关的现金(万元),--,1000,--,--,--,140,--,--,--,--,--,--,--,0,--, 
 筹资活动现金流入小计(万元),0,11951,0,0,0,20987,180,0,592,0,200,--,--,0,--, 
 偿还债务支付的现金(万元),--,--,--,--,--,20300,--,--,--,--,--,--,--,0,100, 
 分配股利、利润或偿付利息所支付的现金(万元),78985,64123,56041,50709,30508,133,31325,73048,26970,40180,25371,24573,12794,22754,10253, 
 其中：子公司支付给少数股东的股利、利润(万元),--,924,--,--,--,--,1000,5000,6996,18640,--,--,--,0,--, 
 支付其他与筹资活动有关的现金(万元),57955,32534,21515,--,--,--,--,--,7103,--,432,--,--,0,220, 
 筹资活动现金流出小计(万元),136940,96657,77556,50709,30508,20433,31325,73048,34073,40180,25803,24573,12794,22754,10573, 
 筹资活动产生的现金流量净额(万元),-136940,-84706,-77556,-50709,-30508,555,-31145,-73048,-33481,-40180,-25603,-24573,-12794,-22754,-10573, 
 汇率变动对现金及现金等价物的影响(万元),-120,9,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 现金及现金等价物净增加额(万元),-10059,225775,-17058,8441,14183,25258,-19301,-151827,43441,93926,37352,16549,37008,-21345,24547, 
 加:期初现金及现金等价物余额(万元),346779,120421,125929,113790,99607,74349,93650,245477,202036,108110,70758,54210,17201,38546,14000, 
 期末现金及现金等价物余额(万元),336720,346196,108871,122231,113790,99607,74349,93650,245477,202036,108110,70758,54210,17201,38546, 
 净利润(万元),311586,205357,155989,100416,64157,54181,35787,98542,138711,92456,60192,45791,31461,41521,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 资产减值准备(万元),-395,--,221,-1658,2587,489,-96,793,-1787,433,2728,201,2206,49,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),13959,13228,14080,12640,13358,6967,6634,5862,4753,3782,3911,3705,3420,2946,--, 
 无形资产摊销(万元),1090,859,805,1352,585,552,552,518,448,124,124,123,77,62,--, 
 长期待摊费用摊销(万元),128,128,36,20,22,18,16,14,38,--,--,--,--,0,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-0,-99,-28,--,4,1,1094,130,669,129,310,6,0,0,--, 
 固定资产报废损失(万元),101,19,48,-16,--,--,--,--,--,--,--,--,1,0,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 财务费用(万元),-4905,-9658,-1991,--,20,152,--,--,--,--,--,--,--,0,--, 
 投资损失(万元),11,-22,-100,-90,88,-38,-1,-28,-0,-61,-16,-17,-10,-13,--, 
 递延所得税资产减少(万元),-29222,-26202,-24715,-16703,-3919,1222,-2724,-2137,-1568,-2005,-883,186,-1237,-553,--, 
 递延所得税负债增加(万元),1519,1060,359,--,--,--,--,--,--,--,--,--,0,0,--, 
 存货的减少(万元),-54335,-193055,-70937,-35080,-2021,-2235,-3253,-45285,-17307,-23388,-23128,-11634,-19530,-8668,--, 
 经营性应收项目的减少(万元),-185853,78426,-129682,-72582,-51717,-16881,9590,-28837,-37147,-3321,-29512,-12522,39019,-31243,--, 
 经营性应付项目的增加(万元),139285,232105,152507,101345,35430,-1645,-5972,-60165,17111,91526,67750,18998,3562,3449,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 其他(万元),8013,6010,--,--,--,--,--,--,--,--,--,--,0,0,--, 
 经营活动产生现金流量净额(万元),200982,307655,96592,89645,58592,42783,41626,-30593,103920,159675,81477,44837,58970,7550,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 现金的期末余额(万元),336720,346196,108871,122231,113790,99607,74349,93650,245477,202036,108110,70758,54210,17201,38546, 
 现金的期初余额(万元),346779,120421,125929,113790,99607,74349,93650,245477,202036,108110,70758,54210,17201,38546,14000, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 现金及现金等价物的净增加额(万元),-10059,225775,-17058,8441,14183,25258,-19301,-151827,43441,93926,37352,16549,37008,-21345,24547, 

